vinevar,age,unit,geo\time	2020 	2015 
VIO003,Y_GE30,HLD,FR41	: 	: c
VIO003,Y_GE30,HLD,FR42	: 	2304 
VIO003,Y_GE30,HLD,FRF1	1771 	: 
VIO003,Y_GE30,HLD,FRF3	4 	: 
VIO003,Y_GE30,HLD,FRJ1	: c	: 
VIO003,Y_GE30,HLD,FRK2	: c	: 
VIO003,Y_GE30,HLD,FRL0	: c	: 
VIO003,Y_GE30,HLD,HU	349 	354 
VIO003,Y_GE30,HLD,HU10	: 	4 
VIO003,Y_GE30,HLD,HU12	3 	: 
VIO003,Y_GE30,HLD,HU21	78 	115 
VIO003,Y_GE30,HLD,HU22	32 	38 
VIO003,Y_GE30,HLD,HU23	44 	53 
VIO003,Y_GE30,HLD,HU31	189 	135 
VIO003,Y_GE30,HLD,HU32	: c	6 
VIO003,Y_GE30,HLD,HU33	: c	: c
VIO003,Y_GE30,HLD,IT	237 	165 
VIO003,Y_GE30,HLD,ITC1	5 	: 
VIO003,Y_GE30,HLD,ITC2	13 	1 
VIO003,Y_GE30,HLD,ITC4	: 	2 
VIO003,Y_GE30,HLD,ITF1	7 	: 
VIO003,Y_GE30,HLD,ITF2	: c	: 
VIO003,Y_GE30,HLD,ITF3	8 	: 
VIO003,Y_GE30,HLD,ITF4	: c	: 
VIO003,Y_GE30,HLD,ITF5	4 	1 
VIO003,Y_GE30,HLD,ITF6	16 	4 
VIO003,Y_GE30,HLD,ITG1	7 	: 
VIO003,Y_GE30,HLD,ITG2	: c	: 
VIO003,Y_GE30,HLD,ITH1	53 	80 
VIO003,Y_GE30,HLD,ITH2	25 	: 
VIO003,Y_GE30,HLD,ITH3	16 	5 
VIO003,Y_GE30,HLD,ITH4	65 	58 
VIO003,Y_GE30,HLD,ITH5	: c	: 
VIO003,Y_GE30,HLD,ITI1	10 	13 
VIO003,Y_GE30,HLD,ITI2	: c	: 
VIO003,Y_GE30,HLD,RO	0 	878 
VIO003,Y_GE30,HLD,RO11	0 	72 
VIO003,Y_GE30,HLD,RO12	0 	749 
VIO003,Y_GE30,HLD,RO21	0 	35 
VIO003,Y_GE30,HLD,RO22	0 	9 
VIO003,Y_GE30,HLD,RO31	0 	10 
VIO003,Y_GE30,HLD,RO32	0 	0 
VIO003,Y_GE30,HLD,RO41	0 	1 
VIO003,Y_GE30,HLD,RO42	0 	2 
VIO003,Y_GE30,HLD,SK	112 	: 
VIO003,Y_GE30,HLD,SK01	46 	: 
VIO003,Y_GE30,HLD,SK02	43 	: 
VIO003,Y_GE30,HLD,SK03	8 	: 
VIO003,Y_GE30,HLD,SK04	15 	: 
VIO003,Y_LT3,HA,BG	23 	87 
VIO003,Y_LT3,HA,BG31	: c	: c
VIO003,Y_LT3,HA,BG32	: c	: c
VIO003,Y_LT3,HA,BG33	: c	: c
VIO003,Y_LT3,HA,BG34	5 	: c
VIO003,Y_LT3,HA,BG41	0 	: 
VIO003,Y_LT3,HA,BG42	3 	14 
VIO003,Y_LT3,HA,CZ	57 	53 
VIO003,Y_LT3,HA,CZ01	: 	: c
VIO003,Y_LT3,HA,CZ02	1 	2 
VIO003,Y_LT3,HA,CZ04	: c	: c
VIO003,Y_LT3,HA,CZ06	53 	47 
VIO003,Y_LT3,HA,CZ07	2 	0 
VIO003,Y_LT3,HA,DE	164 	110 d
VIO003,Y_LT3,HA,DE11	8 	7 d
VIO003,Y_LT3,HA,DE12	3 	3 d
VIO003,Y_LT3,HA,DE13	7 	6 d
VIO003,Y_LT3,HA,DE25	: c	: cd
VIO003,Y_LT3,HA,DE26	3 	: cd
VIO003,Y_LT3,HA,DE40	: c	: cd
VIO003,Y_LT3,HA,DE71	1 	3 d
VIO003,Y_LT3,HA,DEB1	: c	: cd
VIO003,Y_LT3,HA,DEB2	: c	: cd
VIO003,Y_LT3,HA,DEB3	129 	80 d
VIO003,Y_LT3,HA,DED2	0 	1 d
VIO003,Y_LT3,HA,DED5	: c	: 
VIO003,Y_LT3,HA,DEE0	2 	1 d
VIO003,Y_LT3,HA,DEG0	: c	: cd
VIO003,Y_LT3,HA,ES	6 	: 
VIO003,Y_LT3,HA,ES24	4 	: 
VIO003,Y_LT3,HA,ES42	0 	: 
VIO003,Y_LT3,HA,ES51	1 	: 
VIO003,Y_LT3,HA,EU	667 	92 d
VIO003,Y_LT3,HA,EU27_2020	667 	92 d
VIO003,Y_LT3,HA,EU28	: 	92 d
VIO003,Y_LT3,HA,FR	: 	187 
VIO003,Y_LT3,HA,FR25	: 	: c
VIO003,Y_LT3,HA,FR41	: 	: c
VIO003,Y_LT3,HA,FR42	: 	157 
VIO003,Y_LT3,HA,FR43	: 	: c
VIO003,Y_LT3,HA,FR51	: 	2 
VIO003,Y_LT3,HA,FR71	: 	: c
VIO003,Y_LT3,HA,FR81	: 	26 
VIO003,Y_LT3,HA,FR82	: 	: c
VIO003,Y_LT3,HA,FRC2	: c	: 
VIO003,Y_LT3,HA,FRF1	54 	: 
VIO003,Y_LT3,HA,FRF3	: c	: 
VIO003,Y_LT3,HA,FRG0	: c	: 
VIO003,Y_LT3,HA,FRJ1	8 	: 
VIO003,Y_LT3,HA,FRK1	: c	: 
VIO003,Y_LT3,HA,FRK2	2 	: 
VIO003,Y_LT3,HA,FRL0	1 	: 
VIO003,Y_LT3,HA,HU	104 	92 
VIO003,Y_LT3,HA,HU12	: c	: 
VIO003,Y_LT3,HA,HU21	5 	: c
VIO003,Y_LT3,HA,HU22	2 	31 
VIO003,Y_LT3,HA,HU23	10 	: c
VIO003,Y_LT3,HA,HU31	62 	56 
VIO003,Y_LT3,HA,HU32	: c	: 
VIO003,Y_LT3,HA,HU33	25 	: 
VIO003,Y_LT3,HA,IT	180 	86 
VIO003,Y_LT3,HA,ITC1	2 	: 
VIO003,Y_LT3,HA,ITC2	: c	0 
VIO003,Y_LT3,HA,ITC4	: 	0 
VIO003,Y_LT3,HA,ITF1	: c	1 
VIO003,Y_LT3,HA,ITF2	: c	0 
VIO003,Y_LT3,HA,ITF4	: c	: 
VIO003,Y_LT3,HA,ITF5	: c	: 
VIO003,Y_LT3,HA,ITF6	3 	: 
VIO003,Y_LT3,HA,ITG1	12 	3 
VIO003,Y_LT3,HA,ITH1	: 	33 
VIO003,Y_LT3,HA,ITH2	34 	: 
VIO003,Y_LT3,HA,ITH3	13 	7 
VIO003,Y_LT3,HA,ITH4	109 	41 
VIO003,Y_LT3,HA,ITH5	1 	: 
VIO003,Y_LT3,HA,ITI1	: c	0 
VIO003,Y_LT3,HA,ITI2	: c	: 
VIO003,Y_LT3,HA,RO	0 	58 
VIO003,Y_LT3,HA,RO11	0 	9 
VIO003,Y_LT3,HA,RO12	0 	21 
VIO003,Y_LT3,HA,RO21	0 	2 
VIO003,Y_LT3,HA,RO22	0 	15 
VIO003,Y_LT3,HA,RO31	0 	0 
VIO003,Y_LT3,HA,RO32	0 	0 
VIO003,Y_LT3,HA,RO41	0 	0 
VIO003,Y_LT3,HA,RO42	0 	10 
VIO003,Y_LT3,HA,SK	65 	: 
VIO003,Y_LT3,HA,SK02	59 	: 
VIO003,Y_LT3,HA,SK04	: c	: 
VIO003,Y_LT3,HLD,BG	11 	10 
VIO003,Y_LT3,HLD,BG31	1 	1 
VIO003,Y_LT3,HLD,BG32	1 	1 
VIO003,Y_LT3,HLD,BG33	1 	1 
VIO003,Y_LT3,HLD,BG34	5 	3 
VIO003,Y_LT3,HLD,BG41	0 	: 
VIO003,Y_LT3,HLD,BG42	3 	4 
VIO003,Y_LT3,HLD,CZ	99 	74 
VIO003,Y_LT3,HLD,CZ01	: 	1 
VIO003,Y_LT3,HLD,CZ02	4 	3 
VIO003,Y_LT3,HLD,CZ04	: c	1 
VIO003,Y_LT3,HLD,CZ06	91 	66 
VIO003,Y_LT3,HLD,CZ07	3 	3 
VIO003,Y_LT3,HLD,DE	575 	506 d
VIO003,Y_LT3,HLD,DE11	48 	50 d
VIO003,Y_LT3,HLD,DE12	18 	20 d
VIO003,Y_LT3,HLD,DE13	45 	47 d
VIO003,Y_LT3,HLD,DE25	2 	1 d
VIO003,Y_LT3,HLD,DE26	19 	12 d
VIO003,Y_LT3,HLD,DE40	3 	1 d
VIO003,Y_LT3,HLD,DE71	4 	19 d
VIO003,Y_LT3,HLD,DEB1	29 	: cd
VIO003,Y_LT3,HLD,DEB2	18 	: cd
VIO003,Y_LT3,HLD,DEB3	374 	282 d
VIO003,Y_LT3,HLD,DED2	4 	12 d
VIO003,Y_LT3,HLD,DED5	2 	: 
VIO003,Y_LT3,HLD,DEE0	8 	7 d
VIO003,Y_LT3,HLD,DEG0	1 	2 d
VIO003,Y_LT3,HLD,ES	7 	: 
VIO003,Y_LT3,HLD,ES24	5 	: 
VIO003,Y_LT3,HLD,ES42	1 	: 
VIO003,Y_LT3,HLD,ES51	1 	: 
VIO003,Y_LT3,HLD,EU	1165 	41 d
VIO003,Y_LT3,HLD,EU27_2020	1165 	41 d
VIO003,Y_LT3,HLD,EU28	: 	41 d
VIO003,Y_LT3,HLD,FR	: 	682 
VIO003,Y_LT3,HLD,FR25	: 	: c
VIO003,Y_LT3,HLD,FR41	: 	: c
VIO003,Y_LT3,HLD,FR42	: 	647 
VIO003,Y_LT3,HLD,FR43	: 	: c
VIO003,Y_LT3,HLD,FR51	: 	6 
VIO003,Y_LT3,HLD,FR71	: 	: c
VIO003,Y_LT3,HLD,FR81	: 	22 
VIO003,Y_LT3,HLD,FR82	: 	: c
VIO003,Y_LT3,HLD,FRC2	: c	: 
VIO003,Y_LT3,HLD,FRF1	250 	: 
VIO003,Y_LT3,HLD,FRF3	: c	: 
VIO003,Y_LT3,HLD,FRG0	: c	: 
VIO003,Y_LT3,HLD,FRJ1	9 	: 
VIO003,Y_LT3,HLD,FRK1	: c	: 
VIO003,Y_LT3,HLD,FRK2	7 	: 
VIO003,Y_LT3,HLD,FRL0	3 	: 
VIO003,Y_LT3,HLD,HU	60 	41 
VIO003,Y_LT3,HLD,HU12	: c	: 
VIO003,Y_LT3,HLD,HU21	3 	: c
VIO003,Y_LT3,HLD,HU22	5 	4 
VIO003,Y_LT3,HLD,HU23	9 	: c
VIO003,Y_LT3,HLD,HU31	37 	32 
VIO003,Y_LT3,HLD,HU32	: c	: 
VIO003,Y_LT3,HLD,HU33	4 	: 
VIO003,Y_LT3,HLD,IT	126 	226 
VIO003,Y_LT3,HLD,ITC1	8 	: 
VIO003,Y_LT3,HLD,ITC2	: c	4 
VIO003,Y_LT3,HLD,ITC4	: 	2 
VIO003,Y_LT3,HLD,ITF1	: c	1 
VIO003,Y_LT3,HLD,ITF2	: c	31 
VIO003,Y_LT3,HLD,ITF4	: c	: 
VIO003,Y_LT3,HLD,ITF5	: c	: 
VIO003,Y_LT3,HLD,ITF6	4 	: 
VIO003,Y_LT3,HLD,ITG1	7 	1 
VIO003,Y_LT3,HLD,ITH1	: 	132 
VIO003,Y_LT3,HLD,ITH2	31 	: 
VIO003,Y_LT3,HLD,ITH3	5 	14 
VIO003,Y_LT3,HLD,ITH4	57 	39 
VIO003,Y_LT3,HLD,ITH5	3 	: 
VIO003,Y_LT3,HLD,ITI1	: c	2 
VIO003,Y_LT3,HLD,ITI2	: c	: 
VIO003,Y_LT3,HLD,RO	0 	21 
VIO003,Y_LT3,HLD,RO11	0 	3 
VIO003,Y_LT3,HLD,RO12	0 	6 
VIO003,Y_LT3,HLD,RO21	0 	1 
VIO003,Y_LT3,HLD,RO22	0 	7 
VIO003,Y_LT3,HLD,RO31	0 	0 
VIO003,Y_LT3,HLD,RO32	0 	0 
VIO003,Y_LT3,HLD,RO41	0 	0 
VIO003,Y_LT3,HLD,RO42	0 	4 
VIO003,Y_LT3,HLD,SK	14 	: 
VIO003,Y_LT3,HLD,SK02	13 	: 
VIO003,Y_LT3,HLD,SK04	: c	: 
VIO004,TOTAL,HA,EL	1182 	1106 
VIO004,TOTAL,HA,EL30	: c	: c
VIO004,TOTAL,HA,EL41	: c	: c
VIO004,TOTAL,HA,EL43	: c	: 
VIO004,TOTAL,HA,EL54	: c	: 
VIO004,TOTAL,HA,EL61	: c	: c
VIO004,TOTAL,HA,EL62	: c	: c
VIO004,TOTAL,HA,EL63	15 	12 
VIO004,TOTAL,HA,EL64	32 	29 
VIO004,TOTAL,HA,EL65	1127 	1060 
VIO004,TOTAL,HA,EU	1182 	1106 d
VIO004,TOTAL,HA,EU27_2020	1182 	1106 d
VIO004,TOTAL,HA,EU28	: 	1106 d
VIO004,TOTAL,HLD,EL	2219 	2105 
VIO004,TOTAL,HLD,EL30	: c	: c
VIO004,TOTAL,HLD,EL41	: c	: c
VIO004,TOTAL,HLD,EL43	: c	: 
VIO004,TOTAL,HLD,EL54	: c	: 
VIO004,TOTAL,HLD,EL61	: c	: c
VIO004,TOTAL,HLD,EL62	: c	: c
VIO004,TOTAL,HLD,EL63	58 	43 
VIO004,TOTAL,HLD,EL64	251 	244 
VIO004,TOTAL,HLD,EL65	1887 	1809 
VIO004,TOTAL,HLD,EU	2219 	2105 d
VIO004,TOTAL,HLD,EU27_2020	2219 	2105 d
VIO004,TOTAL,HLD,EU28	: 	2105 d
VIO004,Y10-29,HA,EL	542 	336 
VIO004,Y10-29,HA,EL30	0 	: 
VIO004,Y10-29,HA,EL41	: c	: c
VIO004,Y10-29,HA,EL61	: c	: c
VIO004,Y10-29,HA,EL62	: c	: c
VIO004,Y10-29,HA,EL63	: c	5 
VIO004,Y10-29,HA,EL64	: c	: c
VIO004,Y10-29,HA,EL65	525 	320 
VIO004,Y10-29,HA,EU	542 	336 d
VIO004,Y10-29,HA,EU27_2020	542 	336 d
VIO004,Y10-29,HA,EU28	: 	336 d
VIO004,Y10-29,HLD,EL	903 	845 
VIO004,Y10-29,HLD,EL30	3 	: 
VIO004,Y10-29,HLD,EL41	: c	: c
VIO004,Y10-29,HLD,EL61	: c	: c
VIO004,Y10-29,HLD,EL62	: c	: c
VIO004,Y10-29,HLD,EL63	: c	16 
VIO004,Y10-29,HLD,EL64	: c	: c
VIO004,Y10-29,HLD,EL65	841 	781 
VIO004,Y10-29,HLD,EU	903 	845 d
VIO004,Y10-29,HLD,EU27_2020	903 	845 d
VIO004,Y10-29,HLD,EU28	: 	845 d
VIO004,Y3-9,HA,EL	135 	: c
VIO004,Y3-9,HA,EL30	0 	: c
VIO004,Y3-9,HA,EL61	: c	: c
VIO004,Y3-9,HA,EL62	: c	: 
VIO004,Y3-9,HA,EL63	: c	: c
VIO004,Y3-9,HA,EL64	: c	1 
VIO004,Y3-9,HA,EL65	: c	324 
VIO004,Y3-9,HA,EU	135 	: cd
VIO004,Y3-9,HA,EU27_2020	135 	: cd
VIO004,Y3-9,HA,EU28	: 	: cd
VIO004,Y3-9,HLD,EL	233 	: c
VIO004,Y3-9,HLD,EL30	3 	: c
VIO004,Y3-9,HLD,EL61	: c	: c
VIO004,Y3-9,HLD,EL62	: c	: 
VIO004,Y3-9,HLD,EL63	: c	: c
VIO004,Y3-9,HLD,EL64	: c	6 
VIO004,Y3-9,HLD,EL65	: c	307 
VIO004,Y3-9,HLD,EU	233 	: cd
VIO004,Y3-9,HLD,EU27_2020	233 	: cd
VIO004,Y3-9,HLD,EU28	: 	: cd
VIO004,Y_GE30,HA,EL	403 	385 
VIO004,Y_GE30,HA,EL41	: c	: c
VIO004,Y_GE30,HA,EL62	: c	: 
VIO004,Y_GE30,HA,EL63	: c	4 
VIO004,Y_GE30,HA,EL64	19 	: c
VIO004,Y_GE30,HA,EL65	379 	363 
VIO004,Y_GE30,HA,EU	403 	385 d
VIO004,Y_GE30,HA,EU27_2020	403 	385 d
VIO004,Y_GE30,HA,EU28	: 	385 d
VIO004,Y_GE30,HLD,EL	1390 	1260 
VIO004,Y_GE30,HLD,EL41	: c	: c
VIO004,Y_GE30,HLD,EL62	: c	: 
VIO004,Y_GE30,HLD,EL63	: c	20 
VIO004,Y_GE30,HLD,EL64	206 	: c
VIO004,Y_GE30,HLD,EL65	1157 	1041 
VIO004,Y_GE30,HLD,EU	1390 	1260 d
VIO004,Y_GE30,HLD,EU27_2020	1390 	1260 d
VIO004,Y_GE30,HLD,EU28	: 	1260 d
VIO004,Y_LT3,HA,EL	102 	: c
VIO004,Y_LT3,HA,EL30	: c	: c
VIO004,Y_LT3,HA,EL43	: c	: 
VIO004,Y_LT3,HA,EL54	: c	: 
VIO004,Y_LT3,HA,EL61	: 	: c
VIO004,Y_LT3,HA,EL63	: c	: c
VIO004,Y_LT3,HA,EL64	: c	2 
VIO004,Y_LT3,HA,EL65	: c	52 
VIO004,Y_LT3,HA,EU	102 	: cd
VIO004,Y_LT3,HA,EU27_2020	102 	: cd
VIO004,Y_LT3,HA,EU28	: 	: cd
VIO004,Y_LT3,HLD,EL	148 	: c
VIO004,Y_LT3,HLD,EL30	: c	: c
VIO004,Y_LT3,HLD,EL43	: c	: 
VIO004,Y_LT3,HLD,EL54	: c	: 
VIO004,Y_LT3,HLD,EL61	: 	: c
VIO004,Y_LT3,HLD,EL63	: c	: c
VIO004,Y_LT3,HLD,EL64	: c	6 
VIO004,Y_LT3,HLD,EL65	: c	86 
VIO004,Y_LT3,HLD,EU	148 	: cd
VIO004,Y_LT3,HLD,EU27_2020	148 	: cd
VIO004,Y_LT3,HLD,EU28	: 	: cd
VIO005,TOTAL,HA,EU	0 	: 
VIO005,TOTAL,HA,EU27_2020	0 	: 
VIO005,TOTAL,HA,RO	0 	: 
VIO005,TOTAL,HA,RO11	0 	: 
VIO005,TOTAL,HA,RO12	0 	: 
VIO005,TOTAL,HA,RO21	0 	: 
VIO005,TOTAL,HA,RO22	0 	: 
VIO005,TOTAL,HA,RO31	0 	: 
VIO005,TOTAL,HA,RO32	0 	: 
VIO005,TOTAL,HA,RO41	0 	: 
VIO005,TOTAL,HA,RO42	0 	: 
VIO005,TOTAL,HLD,EU	0 	: 
VIO005,TOTAL,HLD,EU27_2020	0 	: 
VIO005,TOTAL,HLD,RO	0 	: 
VIO005,TOTAL,HLD,RO11	0 	: 
VIO005,TOTAL,HLD,RO12	0 	: 
VIO005,TOTAL,HLD,RO21	0 	: 
VIO005,TOTAL,HLD,RO22	0 	: 
VIO005,TOTAL,HLD,RO31	0 	: 
VIO005,TOTAL,HLD,RO32	0 	: 
VIO005,TOTAL,HLD,RO41	0 	: 
VIO005,TOTAL,HLD,RO42	0 	: 
VIO005,Y10-29,HA,EU	0 	: 
VIO005,Y10-29,HA,EU27_2020	0 	: 
VIO005,Y10-29,HA,RO	0 	: 
VIO005,Y10-29,HA,RO11	0 	: 
VIO005,Y10-29,HA,RO12	0 	: 
VIO005,Y10-29,HA,RO21	0 	: 
VIO005,Y10-29,HA,RO22	0 	: 
VIO005,Y10-29,HA,RO31	0 	: 
VIO005,Y10-29,HA,RO32	0 	: 
VIO005,Y10-29,HA,RO41	0 	: 
VIO005,Y10-29,HA,RO42	0 	: 
VIO005,Y10-29,HLD,EU	0 	: 
VIO005,Y10-29,HLD,EU27_2020	0 	: 
VIO005,Y10-29,HLD,RO	0 	: 
VIO005,Y10-29,HLD,RO11	0 	: 
VIO005,Y10-29,HLD,RO12	0 	: 
VIO005,Y10-29,HLD,RO21	0 	: 
VIO005,Y10-29,HLD,RO22	0 	: 
VIO005,Y10-29,HLD,RO31	0 	: 
VIO005,Y10-29,HLD,RO32	0 	: 
VIO005,Y10-29,HLD,RO41	0 	: 
VIO005,Y10-29,HLD,RO42	0 	: 
VIO005,Y3-9,HA,EU	0 	: 
VIO005,Y3-9,HA,EU27_2020	0 	: 
VIO005,Y3-9,HA,RO	0 	: 
VIO005,Y3-9,HA,RO11	0 	: 
VIO005,Y3-9,HA,RO12	0 	: 
VIO005,Y3-9,HA,RO21	0 	: 
VIO005,Y3-9,HA,RO22	0 	: 
VIO005,Y3-9,HA,RO31	0 	: 
VIO005,Y3-9,HA,RO32	0 	: 
VIO005,Y3-9,HA,RO41	0 	: 
VIO005,Y3-9,HA,RO42	0 	: 
VIO005,Y3-9,HLD,EU	0 	: 
VIO005,Y3-9,HLD,EU27_2020	0 	: 
VIO005,Y3-9,HLD,RO	0 	: 
VIO005,Y3-9,HLD,RO11	0 	: 
VIO005,Y3-9,HLD,RO12	0 	: 
VIO005,Y3-9,HLD,RO21	0 	: 
VIO005,Y3-9,HLD,RO22	0 	: 
VIO005,Y3-9,HLD,RO31	0 	: 
VIO005,Y3-9,HLD,RO32	0 	: 
VIO005,Y3-9,HLD,RO41	0 	: 
VIO005,Y3-9,HLD,RO42	0 	: 
VIO005,Y_GE30,HA,EU	0 	: 
VIO005,Y_GE30,HA,EU27_2020	0 	: 
VIO005,Y_GE30,HA,RO	0 	: 
VIO005,Y_GE30,HA,RO11	0 	: 
VIO005,Y_GE30,HA,RO12	0 	: 
VIO005,Y_GE30,HA,RO21	0 	: 
VIO005,Y_GE30,HA,RO22	0 	: 
VIO005,Y_GE30,HA,RO31	0 	: 
VIO005,Y_GE30,HA,RO32	0 	: 
VIO005,Y_GE30,HA,RO41	0 	: 
VIO005,Y_GE30,HA,RO42	0 	: 
VIO005,Y_GE30,HLD,EU	0 	: 
VIO005,Y_GE30,HLD,EU27_2020	0 	: 
VIO005,Y_GE30,HLD,RO	0 	: 
VIO005,Y_GE30,HLD,RO11	0 	: 
VIO005,Y_GE30,HLD,RO12	0 	: 
VIO005,Y_GE30,HLD,RO21	0 	: 
VIO005,Y_GE30,HLD,RO22	0 	: 
VIO005,Y_GE30,HLD,RO31	0 	: 
VIO005,Y_GE30,HLD,RO32	0 	: 
VIO005,Y_GE30,HLD,RO41	0 	: 
VIO005,Y_GE30,HLD,RO42	0 	: 
VIO005,Y_LT3,HA,EU	0 	: 
VIO005,Y_LT3,HA,EU27_2020	0 	: 
VIO005,Y_LT3,HA,RO	0 	: 
VIO005,Y_LT3,HA,RO11	0 	: 
VIO005,Y_LT3,HA,RO12	0 	: 
VIO005,Y_LT3,HA,RO21	0 	: 
VIO005,Y_LT3,HA,RO22	0 	: 
VIO005,Y_LT3,HA,RO31	0 	: 
VIO005,Y_LT3,HA,RO32	0 	: 
VIO005,Y_LT3,HA,RO41	0 	: 
VIO005,Y_LT3,HA,RO42	0 	: 
VIO005,Y_LT3,HLD,EU	0 	: 
VIO005,Y_LT3,HLD,EU27_2020	0 	: 
VIO005,Y_LT3,HLD,RO	0 	: 
VIO005,Y_LT3,HLD,RO11	0 	: 
VIO005,Y_LT3,HLD,RO12	0 	: 
VIO005,Y_LT3,HLD,RO21	0 	: 
VIO005,Y_LT3,HLD,RO22	0 	: 
VIO005,Y_LT3,HLD,RO31	0 	: 
VIO005,Y_LT3,HLD,RO32	0 	: 
VIO005,Y_LT3,HLD,RO41	0 	: 
VIO005,Y_LT3,HLD,RO42	0 	: 
VIO006,TOTAL,HA,CZ	1022 	907 
VIO006,TOTAL,HA,CZ01	1 	1 
VIO006,TOTAL,HA,CZ02	20 	28 
VIO006,TOTAL,HA,CZ04	26 	25 
VIO006,TOTAL,HA,CZ06	946 	830 
VIO006,TOTAL,HA,CZ07	29 	23 
VIO006,TOTAL,HA,DE	7356 	5947 d
VIO006,TOTAL,HA,DE11	289 	196 d
VIO006,TOTAL,HA,DE12	258 	207 d
VIO006,TOTAL,HA,DE13	1901 	1701 d
VIO006,TOTAL,HA,DE14	69 	51 d
VIO006,TOTAL,HA,DE25	: c	1 d
VIO006,TOTAL,HA,DE26	90 	68 d
VIO006,TOTAL,HA,DE27	: c	3 d
VIO006,TOTAL,HA,DE40	2 	: cd
VIO006,TOTAL,HA,DE71	90 	73 d
VIO006,TOTAL,HA,DE92	: c	: 
VIO006,TOTAL,HA,DE94	: c	: 
VIO006,TOTAL,HA,DEA2	: c	: cd
VIO006,TOTAL,HA,DEB1	458 	354 d
VIO006,TOTAL,HA,DEB2	152 	106 d
VIO006,TOTAL,HA,DEB3	3908 	3065 d
VIO006,TOTAL,HA,DEC0	35 	29 d
VIO006,TOTAL,HA,DED2	35 	45 d
VIO006,TOTAL,HA,DED5	12 	: 
VIO006,TOTAL,HA,DEE0	37 	34 d
VIO006,TOTAL,HA,DEF0	: c	: 
VIO006,TOTAL,HA,DEG0	11 	11 d
VIO006,TOTAL,HA,EU	44318 	1629 d
VIO006,TOTAL,HA,EU27_2020	44318 	1629 d
VIO006,TOTAL,HA,EU28	: 	1629 d
VIO006,TOTAL,HA,FR	: 	3001 
VIO006,TOTAL,HA,FR21	: 	2 e
VIO006,TOTAL,HA,FR22	: 	: c
VIO006,TOTAL,HA,FR24	: 	80 
VIO006,TOTAL,HA,FR25	: 	: c
VIO006,TOTAL,HA,FR26	: 	30 
VIO006,TOTAL,HA,FR41	: 	20 
VIO006,TOTAL,HA,FR42	: 	2581 
VIO006,TOTAL,HA,FR43	: 	4 
VIO006,TOTAL,HA,FR51	: 	163 
VIO006,TOTAL,HA,FR53	: 	: c
VIO006,TOTAL,HA,FR61	: 	: c
VIO006,TOTAL,HA,FR62	: 	: c
VIO006,TOTAL,HA,FR71	: 	21 
VIO006,TOTAL,HA,FR72	: 	3 
VIO006,TOTAL,HA,FR81	: 	90 
VIO006,TOTAL,HA,FR82	: 	3 
VIO006,TOTAL,HA,FRB0	86 	: 
VIO006,TOTAL,HA,FRC1	35 	: 
VIO006,TOTAL,HA,FRC2	3 	: 
VIO006,TOTAL,HA,FRD1	: c	: 
VIO006,TOTAL,HA,FRD2	: c	: 
VIO006,TOTAL,HA,FRE2	2 	: 
VIO006,TOTAL,HA,FRF1	2419 	: 
VIO006,TOTAL,HA,FRF2	6 	: 
VIO006,TOTAL,HA,FRF3	29 	: 
VIO006,TOTAL,HA,FRG0	208 	: 
VIO006,TOTAL,HA,FRH0	: c	: 
VIO006,TOTAL,HA,FRI1	: c	: 
VIO006,TOTAL,HA,FRI3	: c	: 
VIO006,TOTAL,HA,FRJ1	109 	: 
VIO006,TOTAL,HA,FRJ2	4 	: 
VIO006,TOTAL,HA,FRK1	8 	: 
VIO006,TOTAL,HA,FRK2	26 	: 
VIO006,TOTAL,HA,FRL0	5 	: 
VIO006,TOTAL,HA,HU	1740 	1629 
VIO006,TOTAL,HA,HU10	: 	45 
VIO006,TOTAL,HA,HU12	40 	: 
VIO006,TOTAL,HA,HU21	716 	723 
VIO006,TOTAL,HA,HU22	37 	57 
VIO006,TOTAL,HA,HU23	210 	197 
VIO006,TOTAL,HA,HU31	656 	543 
VIO006,TOTAL,HA,HU33	81 	63 
VIO006,TOTAL,HA,IT	30285 	19589 
VIO006,TOTAL,HA,ITC1	29 	11 
VIO006,TOTAL,HA,ITC2	18 	17 
VIO006,TOTAL,HA,ITC4	464 	1231 
VIO006,TOTAL,HA,ITF1	822 	326 
VIO006,TOTAL,HA,ITF2	143 	105 
VIO006,TOTAL,HA,ITF3	1 	0 
VIO006,TOTAL,HA,ITF4	153 	305 
VIO006,TOTAL,HA,ITF5	0 	0 
VIO006,TOTAL,HA,ITF6	: c	: 
VIO006,TOTAL,HA,ITG1	3121 	1906 
VIO006,TOTAL,HA,ITG2	: c	0 
VIO006,TOTAL,HA,ITH1	116 	587 
VIO006,TOTAL,HA,ITH2	2455 	: 
VIO006,TOTAL,HA,ITH3	14876 	8338 
VIO006,TOTAL,HA,ITH4	7493 	6220 
VIO006,TOTAL,HA,ITH5	189 	79 
VIO006,TOTAL,HA,ITI1	48 	153 
VIO006,TOTAL,HA,ITI2	220 	246 
VIO006,TOTAL,HA,ITI3	37 	16 
VIO006,TOTAL,HA,ITI4	98 	49 
VIO006,TOTAL,HA,RO	0 	1585 
VIO006,TOTAL,HA,RO11	0 	61 
VIO006,TOTAL,HA,RO12	0 	186 
VIO006,TOTAL,HA,RO21	0 	14 
VIO006,TOTAL,HA,RO22	0 	881 
VIO006,TOTAL,HA,RO31	0 	52 
